"#AUTHID","STATUS","sEXT","sNEU","sAGR","sCON","sOPN","cEXT","cNEU","cAGR","cCON","cOPN","DATE","NETWORKSIZE","BETWEENNESS","NBETWEENNESS","DENSITY","BROKERAGE","NBROKERAGE","TRANSITIVITY"
"dba5f5266d03dd6d4db084ad7dbc683c","shot one down. 19 more to go.",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",10/09/09 01:33 PM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","*PROPNAME* and Sushi. :D",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",10/11/09 05:03 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","carpe diem. :c",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",10/08/09 09:41 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","i relly thought.... :c (my self esteem is 6 feet under nah) *sigh",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",10/16/09 04:34 PM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","hold you in my arms. I just wanted to hold you in my arms. *PROPNAME*. :P",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",09/14/09 04:12 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","my first epic fail. :P",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",10/07/09 02:15 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","just tried kimchi and suchi! :D",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",10/11/09 05:03 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","I am soooo good, but still depressed. tinu.od jud .di nga pointless ang pag lunod sa imo sorrows kai kahibaw ghapn siya mu langoy. :c Quote: I wish I was a kid again, because skinned knees are easier to fix then broken hearts.",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",10/16/09 03:20 PM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","nakakuha na jud ko ug beta key! salamat *PROPNAME*. :D",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",09/16/09 10:53 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","humana jud ko sa annotated. :D",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",10/02/09 12:17 PM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","nag ulan nasd, So long, my luckless romance.",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",09/25/09 06:28 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","For all sad words of tongue        and pen, the saddest are these, ""It might have been"" :c",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",10/26/09 10:05 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","For all sad words of tongue        and pen, the saddest are these, ""It might have been""",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",10/26/09 10:03 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","""agay!"" dugay na kaayu ko wla ka ingon ana nga word.",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",10/22/09 09:03 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","there are battles you fight is silence because you know that speaking up, saying something or doing something. . will probably make you lose...",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",10/18/09 07:31 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","I am soooo good, but still depressed. tinu.od jud .di nga pointless ang pag lunod sa imo sorrows kai kahibaw ghapn siya mu langoy. :c",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",10/16/09 03:04 PM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","Suddenly i  am struck with a deep sadness. i dont understend... :c",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",10/15/09 01:50 PM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","super mingaw kaayu. :c since i have a lot of free time in my hands right now i'm plannin something nice for next year. well i hope (enter name here) finds it nice... heres to hoping. :c",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",11/15/09 07:05 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","somethings not right...",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",09/27/09 06:11 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","i really thought.... :c (my self esteem is 6 feet under nah) *sigh",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",10/16/09 04:35 PM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","i may not understand you fully but i learn something new about you everyday. thats all that matters. :D",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",10/12/09 11:07 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","in your face AI's,. humana jud tanan. hahaha",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",10/09/09 04:42 PM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","ni abot na jud sa point nga i'm actually dreaming about missing her. hahaha lol kaayu",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",11/22/09 10:02 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","dili ko emo. gi mingaw ra ko nimo so mag drama2 ko. wla kai ma hemz kai kahibaw ko busy ka... *bow",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",11/27/09 02:04 PM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","love looks not with the eyes, but with the mind , and therefore is winged Cupid painted blind.",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",10/30/09 07:02 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","its hard to enjoy with other people when you know theres only one person you need to enjoy everything, its harder when that person wants to enjoy everything with someone else. :c",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",10/31/09 02:23 PM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","bored,. nag sayang2 nalang ko ug kwarta para lang na.ai mabuhat.",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",10/25/09 09:41 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","lingaw nga day. :P",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",06/14/09 10:28 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","yesterday was not a very good day.",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",12/01/09 08:30 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","Que blesse la chair purifie l'âme, ce que blesse l'âme fortifie la résolution.",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",02/01/10 10:28 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","ug sa dihang wla na koi duty for 3 days. hahaha ma.o na nah akong christmas break.",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",12/21/09 11:14 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","(*gabi.e) lighting of the giant christmas tree, fireworks, dinner. = fun :) may the circumstances repeat itself again,. :D",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",12/02/09 03:01 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","the internet, she is verry lag today. :(",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",12/21/09 11:44 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","Lets align timeframes in view of a merger with mutual cross linking benefits.",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",12/10/09 01:10 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","alone... :c",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",01/07/10 05:13 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","The deepest principle of human nature is the craving to be appreciated... the flaming urge for the feeling of importance.",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",01/09/10 04:26 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","good night. I hope tomorrow will be better. :c",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",08/06/09 03:12 PM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","humana ang midterms, AI's nasd. hahaha",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",08/16/09 10:07 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","""Every treachery, great or small, begets a spirit that rages at the injustice. Given the opportunity, each will return that treachery to its owner tenfold.""",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",03/13/10 06:39 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","Car je étant pauvre ai seulement mes rêves. Je place mes rêves sur vos pieds, marche doucement pour vous marchent sur mes rêves.",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",01/24/10 06:13 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","Le principe le plus profond de nature humaine est le désir ardent à être apprécié... Le besoin flambant pour un sentiment d'importance.",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",01/30/10 08:11 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","Please pray for *PROPNAME* (our 1st yr psyc friend and officer). She had an accident and she has blood-clot. She is currently undergoing operation at Cebu Doc Hosp. Thank you. [-from a reliable source.]",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",01/31/10 09:38 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","Please pray for *PROPNAME* (our 1st yr psyc friend and officer). She had an accident and she has blood-clot. She is currently undergoing operation at Cebu Doc Hosp. Thank you.",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",01/31/10 09:57 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","""I believe in fantasies invisible to me In the land of misery I'm  searchin' for the sign To the door of mystery and dignity I'm  wandering down,  And searchin' down the Secret Sun...""",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",02/09/10 07:51 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"dba5f5266d03dd6d4db084ad7dbc683c","gonna give her a back scratcher for valentines. get well soon mum.",1.55,2.45,3.50,3.40,4.50,"n","n","n","n","y",02/13/10 10:04 AM,265,33752.4,97.22,0.02,34425,0.5,0.03
"225c97c90103cc04cda7d10845f2733e","has been asked by several friends about our trip plans.  We fly nonstop from Charlotte to Frankfurt.  Then we travel by train, Heidelberg, Wiesbaden, Mainz, Munich, castles, Zugspitze,  Rothenburg, back to Frankfurt and fly home.",2.70,1.45,3.80,4.35,3.30,"n","n","y","y","n",06/17/09 10:33 AM,102,4216.48,83.49,0.09,4694,0.46,0.32
"225c97c90103cc04cda7d10845f2733e","is home from Germany, had a good time ... tired",2.70,1.45,3.80,4.35,3.30,"n","n","y","y","n",06/27/09 11:52 PM,102,4216.48,83.49,0.09,4694,0.46,0.32
"225c97c90103cc04cda7d10845f2733e","starting to prepare for Summer Camp.",2.70,1.45,3.80,4.35,3.30,"n","n","y","y","n",07/05/09 06:44 PM,102,4216.48,83.49,0.09,4694,0.46,0.32
"225c97c90103cc04cda7d10845f2733e","is off to Scout Camp (Old Indian in SC) for a week",2.70,1.45,3.80,4.35,3.30,"n","n","y","y","n",07/12/09 09:41 AM,102,4216.48,83.49,0.09,4694,0.46,0.32
"225c97c90103cc04cda7d10845f2733e","is packing for Germany",2.70,1.45,3.80,4.35,3.30,"n","n","y","y","n",06/16/09 11:14 PM,102,4216.48,83.49,0.09,4694,0.46,0.32
"225c97c90103cc04cda7d10845f2733e","is taken *PROPNAME* (our youngest) off to Appalachian State today to start his freshman year.  *PROPNAME* isn't going, she just can't do it.",2.70,1.45,3.80,4.35,3.30,"n","n","y","y","n",08/21/09 11:38 AM,102,4216.48,83.49,0.09,4694,0.46,0.32
"225c97c90103cc04cda7d10845f2733e","best wishes to everyone going back to school today",2.70,1.45,3.80,4.35,3.30,"n","n","y","y","n",08/25/09 11:57 AM,102,4216.48,83.49,0.09,4694,0.46,0.32
"225c97c90103cc04cda7d10845f2733e","is heading off to the National Order of the Arrow Conference",2.70,1.45,3.80,4.35,3.30,"n","n","y","y","n",07/29/09 08:54 PM,102,4216.48,83.49,0.09,4694,0.46,0.32
"225c97c90103cc04cda7d10845f2733e","is heading home",2.70,1.45,3.80,4.35,3.30,"n","n","y","y","n",09/07/09 06:28 PM,102,4216.48,83.49,0.09,4694,0.46,0.32
"225c97c90103cc04cda7d10845f2733e","appreciates all the kind birthday wishes, via facebook and various other forms of communication.  Thanks!",2.70,1.45,3.80,4.35,3.30,"n","n","y","y","n",10/02/09 02:10 AM,102,4216.48,83.49,0.09,4694,0.46,0.32
"225c97c90103cc04cda7d10845f2733e","is teaching Troop Leadership Training today.",2.70,1.45,3.80,4.35,3.30,"n","n","y","y","n",12/05/09 10:44 AM,102,4216.48,83.49,0.09,4694,0.46,0.32
"225c97c90103cc04cda7d10845f2733e","is thrilled that his son *PROPNAME* and wife *PROPNAME* are expecting!",2.70,1.45,3.80,4.35,3.30,"n","n","y","y","n",10/28/09 01:46 AM,102,4216.48,83.49,0.09,4694,0.46,0.32
"225c97c90103cc04cda7d10845f2733e","wishes everyone a safe and Happy Thanksgiving.  I get to make the stuffing and turkey, *PROPNAME* gets the other stuff.",2.70,1.45,3.80,4.35,3.30,"n","n","y","y","n",11/26/09 11:50 AM,102,4216.48,83.49,0.09,4694,0.46,0.32
"225c97c90103cc04cda7d10845f2733e","Merry Christmas everyone!",2.70,1.45,3.80,4.35,3.30,"n","n","y","y","n",12/25/09 12:35 PM,102,4216.48,83.49,0.09,4694,0.46,0.32
"225c97c90103cc04cda7d10845f2733e","wishes everyone a Happy New Year!",2.70,1.45,3.80,4.35,3.30,"n","n","y","y","n",01/01/09 03:25 AM,102,4216.48,83.49,0.09,4694,0.46,0.32
"225c97c90103cc04cda7d10845f2733e","is heading to San Antonio for the weekend",2.70,1.45,3.80,4.35,3.30,"n","n","y","y","n",09/04/09 10:45 AM,102,4216.48,83.49,0.09,4694,0.46,0.32
"225c97c90103cc04cda7d10845f2733e","Why does facebook think I live in Atlanta?  Something is wrong with the targeted ads.  It is comforting to know, however, that I could still become a police officer or save 83% on my insurance.",2.70,1.45,3.80,4.35,3.30,"n","n","y","y","n",02/07/10 04:18 PM,102,4216.48,83.49,0.09,4694,0.46,0.32
"225c97c90103cc04cda7d10845f2733e","wishes the Boy Scouts of America a very Happy 100th Birthday today!",2.70,1.45,3.80,4.35,3.30,"n","n","y","y","n",02/08/10 11:35 AM,102,4216.48,83.49,0.09,4694,0.46,0.32
"e4a9de8d77c21c3f704fdb0055cdde43","Best newly discovered unhealthy snack disguised as a healthy one: yogurt-covered raisins  :D",2.95,3.15,3.90,4.00,3.90,"n","y","y","y","y",06/15/09 11:54 PM,802,313912,97.98,0.01,318280,0.5,0.04
"e4a9de8d77c21c3f704fdb0055cdde43","Going through everyone's status messages from last night... yeah, so maybe I didn't do anything sexy or fun but I was at an event so >:P",2.95,3.15,3.90,4.00,3.90,"n","y","y","y","y",06/20/09 02:42 PM,802,313912,97.98,0.01,318280,0.5,0.04
"e4a9de8d77c21c3f704fdb0055cdde43","Wow, even in 1963, *PROPNAME* was ranting about the ""half-wit morons up in Sacramento"" (just watch It's a Mad Mad Mad Mad World)",2.95,3.15,3.90,4.00,3.90,"n","y","y","y","y",06/16/09 12:07 AM,802,313912,97.98,0.01,318280,0.5,0.04
"e4a9de8d77c21c3f704fdb0055cdde43","Just to be clear: Life is just a bowl of RAINIER cherries.  :D",2.95,3.15,3.90,4.00,3.90,"n","y","y","y","y",06/28/09 06:57 PM,802,313912,97.98,0.01,318280,0.5,0.04
"e4a9de8d77c21c3f704fdb0055cdde43","Amadeus is quite possibly the most perfectly made movie *ever*...  director's cut bits add even more to the perfection.",2.95,3.15,3.90,4.00,3.90,"n","y","y","y","y",07/23/09 04:23 AM,802,313912,97.98,0.01,318280,0.5,0.04
"e4a9de8d77c21c3f704fdb0055cdde43","Ears are being blown out by two trombone players... sure, they're classically trained and playing Holst's ""Mars, the Bringer of War"", but it HURTS.  :P",2.95,3.15,3.90,4.00,3.90,"n","y","y","y","y",07/06/09 01:05 AM,802,313912,97.98,0.01,318280,0.5,0.04
"e4a9de8d77c21c3f704fdb0055cdde43","32 days til the State Fair!  You better believe I have a count down going!!",2.95,3.15,3.90,4.00,3.90,"n","y","y","y","y",07/20/09 09:28 PM,802,313912,97.98,0.01,318280,0.5,0.04
"e4a9de8d77c21c3f704fdb0055cdde43","Any one have any clue as to what the new novelty fried fair food is going to be this year???  What was at the OC county fair?  I'm plotting my plan of attack at the State Fair...  ;)",2.95,3.15,3.90,4.00,3.90,"n","y","y","y","y",08/07/09 04:28 PM,802,313912,97.98,0.01,318280,0.5,0.04
"e4a9de8d77c21c3f704fdb0055cdde43","Devising ways to oust the old tenant out of *my* new place.  Not too happy that he's choosing to take another week to move out.  >:P",2.95,3.15,3.90,4.00,3.90,"n","y","y","y","y",07/28/09 04:47 AM,802,313912,97.98,0.01,318280,0.5,0.04
"e4a9de8d77c21c3f704fdb0055cdde43","This hair-brainedness needs to cease... NOW.  :P",2.95,3.15,3.90,4.00,3.90,"n","y","y","y","y",08/03/09 05:45 AM,802,313912,97.98,0.01,318280,0.5,0.04
"e4a9de8d77c21c3f704fdb0055cdde43","MMmmmmmm Trader Joes tart frozen yogurt... makes a mouth VERY happeh!!  :D",2.95,3.15,3.90,4.00,3.90,"n","y","y","y","y",06/28/09 03:29 AM,802,313912,97.98,0.01,318280,0.5,0.04
"e4a9de8d77c21c3f704fdb0055cdde43","Going to have to severely restrain my impulse to gallop around the State Fair, squealing at the top of my lungs with glee.  :D",2.95,3.15,3.90,4.00,3.90,"n","y","y","y","y",08/22/09 04:14 PM,802,313912,97.98,0.01,318280,0.5,0.04
"e4a9de8d77c21c3f704fdb0055cdde43","Already sleepy time again...  I blame lunch from Bread Store.",2.95,3.15,3.90,4.00,3.90,"n","y","y","y","y",08/29/09 07:54 PM,802,313912,97.98,0.01,318280,0.5,0.04
"e4a9de8d77c21c3f704fdb0055cdde43","Missed the forest and smacked into a couple of the trees while I was at it too.  :P",2.95,3.15,3.90,4.00,3.90,"n","y","y","y","y",09/17/09 05:23 AM,802,313912,97.98,0.01,318280,0.5,0.04
"e4a9de8d77c21c3f704fdb0055cdde43","Nothing personal against you all as a species, ants, but mi casa es just not su casa.",2.95,3.15,3.90,4.00,3.90,"n","y","y","y","y",09/07/09 07:50 PM,802,313912,97.98,0.01,318280,0.5,0.04
"e4a9de8d77c21c3f704fdb0055cdde43","How did a non-coffee drinker like me end up hooked on cappuccinos?",2.95,3.15,3.90,4.00,3.90,"n","y","y","y","y",07/29/09 02:34 AM,802,313912,97.98,0.01,318280,0.5,0.04
"e4a9de8d77c21c3f704fdb0055cdde43","Okay Bears... Channel that anger and use it to cream the competition next week.",2.95,3.15,3.90,4.00,3.90,"n","y","y","y","y",09/27/09 01:11 AM,802,313912,97.98,0.01,318280,0.5,0.04
"e4a9de8d77c21c3f704fdb0055cdde43","Allergy season for *PROPNAME* is commencing...  *hack*hack*hack*   :P   I'm not contagious, promise!",2.95,3.15,3.90,4.00,3.90,"n","y","y","y","y",11/05/09 05:18 AM,802,313912,97.98,0.01,318280,0.5,0.04
"e4a9de8d77c21c3f704fdb0055cdde43","Pipe dream for the day: Being a Wagnerian soprano.  I can shriek but not in tune.  :P",2.95,3.15,3.90,4.00,3.90,"n","y","y","y","y",11/08/09 06:47 PM,802,313912,97.98,0.01,318280,0.5,0.04
"e4a9de8d77c21c3f704fdb0055cdde43","Sorry, People magazine... your ""sexy"" guys can't hold a candle to the men of the 40s, 50s and 60s... *PROPNAME*, *PROPNAME*, *PROPNAME*, *PROPNAME*, *PROPNAME*, *PROPNAME*, *PROPNAME*, *PROPNAME*, *PROPNAME*...",2.95,3.15,3.90,4.00,3.90,"n","y","y","y","y",11/19/09 05:16 AM,802,313912,97.98,0.01,318280,0.5,0.04
"e4a9de8d77c21c3f704fdb0055cdde43","Stupid PC... seriously asking to get chucked out the window.  But in the spirit of the season, it shall be spared.",2.95,3.15,3.90,4.00,3.90,"n","y","y","y","y",12/25/09 02:13 AM,802,313912,97.98,0.01,318280,0.5,0.04
"e4a9de8d77c21c3f704fdb0055cdde43","First there was TIGER; then TIGGER; and now LUST.  The alphabet soup of federal bureaucrats never ceases to amuse me.  And how ironic LUST stands for so-not-sexy ""Leaking Underground Storage Tanks"".",2.95,3.15,3.90,4.00,3.90,"n","y","y","y","y",12/28/09 03:11 AM,802,313912,97.98,0.01,318280,0.5,0.04
"e4a9de8d77c21c3f704fdb0055cdde43","I'm not quite sure how I feel about having my singing voice compared to *PROPNAME* (especially when the boyfriend makes the comparison).",2.95,3.15,3.90,4.00,3.90,"n","y","y","y","y",01/02/09 10:54 PM,802,313912,97.98,0.01,318280,0.5,0.04
"e4a9de8d77c21c3f704fdb0055cdde43","Does it count as a new years resolutiion to resolve to watch every episode of a TV series?",2.95,3.15,3.90,4.00,3.90,"n","y","y","y","y",01/05/10 05:25 AM,802,313912,97.98,0.01,318280,0.5,0.04
"e4a9de8d77c21c3f704fdb0055cdde43","Cold weather, lack of sunshine and fog all breed pestilence... Everything seems to be taking a quick swing at me too -- never taking up residence (knock on wood), but slowly trying to knock me out with a few quick jabs and sucker punches.",2.95,3.15,3.90,4.00,3.90,"n","y","y","y","y",01/28/10 05:26 AM,802,313912,97.98,0.01,318280,0.5,0.04
"448084546d4ae45e47c3a83f338ade56","ive come to the conclusion that some people are really just not worth it - grow up n learn to forgive xxx",3.70,3.15,4.30,3.75,3.85,"y","y","y","y","y",06/16/09 10:31 PM,216,21645,94.09,0.03,22428,0.49,0.15
"448084546d4ae45e47c3a83f338ade56","bubbles n apple 2gether again woop :D",3.70,3.15,4.30,3.75,3.85,"y","y","y","y","y",06/19/09 10:15 PM,216,21645,94.09,0.03,22428,0.49,0.15
"448084546d4ae45e47c3a83f338ade56","2 sleepovers in 2 days - both amazin but am now shattered :P good times :D",3.70,3.15,4.30,3.75,3.85,"y","y","y","y","y",06/21/09 09:22 PM,216,21645,94.09,0.03,22428,0.49,0.15
"448084546d4ae45e47c3a83f338ade56","oh cómo me gusta cantar y hablar español",3.70,3.15,4.30,3.75,3.85,"y","y","y","y","y",07/21/09 12:15 AM,216,21645,94.09,0.03,22428,0.49,0.15
"448084546d4ae45e47c3a83f338ade56","Well done!! everyones done soo well so far n talk about energy :D - just 1 show left",3.70,3.15,4.30,3.75,3.85,"y","y","y","y","y",07/11/09 10:52 PM,216,21645,94.09,0.03,22428,0.49,0.15
